Index,Start,Time,Type,Data,
152,257.59615 ms,8.7 ¦Ìs,RX data,00,
153,257.607 ms,8.7 ¦Ìs,RX data,00,
154,257.61785 ms,8.7 ¦Ìs,RX data,00,
155,257.6287 ms,8.7 ¦Ìs,RX data,00,
156,257.63955 ms,8.7 ¦Ìs,RX data,00,
157,257.6504 ms,8.7 ¦Ìs,RX data,00,
158,257.66125 ms,8.7 ¦Ìs,RX data,00,
159,257.6721 ms,8.7 ¦Ìs,RX data,00,
160,257.74385 ms,8.7 ¦Ìs,RX data,00,
161,257.7547 ms,8.7 ¦Ìs,RX data,00,
162,257.76555 ms,8.7 ¦Ìs,RX data,00,
163,257.7764 ms,8.7 ¦Ìs,RX data,00,
164,257.78725 ms,8.7 ¦Ìs,RX data,00,
165,257.7981 ms,8.7 ¦Ìs,RX data,00,
166,257.80895 ms,8.7 ¦Ìs,RX data,00,
167,257.8198 ms,8.7 ¦Ìs,RX data,00,
168,257.83065 ms,8.7 ¦Ìs,RX data,00,
169,257.8415 ms,8.7 ¦Ìs,RX data,00,
170,257.918675 ms,8.7 ¦Ìs,RX data,00,
171,257.929525 ms,8.7 ¦Ìs,RX data,00,
172,257.940375 ms,8.7 ¦Ìs,RX data,00,
173,257.951225 ms,8.7 ¦Ìs,RX data,00,
174,257.962075 ms,8.7 ¦Ìs,RX data,00,
175,257.972925 ms,8.7 ¦Ìs,RX data,00,
176,257.983775 ms,8.7 ¦Ìs,RX data,00,
177,257.994625 ms,8.7 ¦Ìs,RX data,00,
178,258.005475 ms,8.7 ¦Ìs,RX data,00,
179,258.016325 ms,8.7 ¦Ìs,RX data,00,
180,258.087925 ms,8.7 ¦Ìs,RX data,00,
181,258.098775 ms,8.7 ¦Ìs,RX data,00,
182,258.109625 ms,8.7 ¦Ìs,RX data,00,
183,258.120475 ms,8.7 ¦Ìs,RX data,00,
184,258.131325 ms,8.7 ¦Ìs,RX data,00,
185,258.142175 ms,8.7 ¦Ìs,RX data,00,
186,258.153025 ms,8.7 ¦Ìs,RX data,00,
187,258.163875 ms,8.7 ¦Ìs,RX data,00,
188,258.174725 ms,8.7 ¦Ìs,RX data,00,
189,258.185575 ms,8.7 ¦Ìs,RX data,00,
190,258.256525 ms,8.7 ¦Ìs,RX data,00,
191,258.26735 ms,8.7 ¦Ìs,RX data,00,
192,258.278225 ms,8.7 ¦Ìs,RX data,00,
193,258.28905 ms,8.7 ¦Ìs,RX data,00,
194,258.299925 ms,8.7 ¦Ìs,RX data,00,
195,258.31075 ms,8.7 ¦Ìs,RX data,00,
196,258.321625 ms,8.7 ¦Ìs,RX data,00,
197,258.332475 ms,8.7 ¦Ìs,RX data,00,
198,258.343325 ms,8.7 ¦Ìs,RX data,00,
199,258.354175 ms,8.7 ¦Ìs,RX data,00,
200,258.429375 ms,8.7 ¦Ìs,RX data,00,
201,258.440225 ms,8.7 ¦Ìs,RX data,00,
202,258.451075 ms,8.7 ¦Ìs,RX data,00,
203,258.461925 ms,8.7 ¦Ìs,RX data,00,
204,258.472775 ms,8.7 ¦Ìs,RX data,00,
205,258.483625 ms,8.7 ¦Ìs,RX data,00,
206,258.494475 ms,8.7 ¦Ìs,RX data,00,
207,258.505325 ms,8.7 ¦Ìs,RX data,00,
208,258.516175 ms,8.7 ¦Ìs,RX data,00,
209,258.527025 ms,8.7 ¦Ìs,RX data,00,
210,258.5976 ms,8.7 ¦Ìs,RX data,00,
211,258.608475 ms,8.7 ¦Ìs,RX data,00,
212,258.6193 ms,8.7 ¦Ìs,RX data,00,
213,258.630175 ms,8.7 ¦Ìs,RX data,00,
214,258.641 ms,8.7 ¦Ìs,RX data,00,
215,258.651875 ms,8.7 ¦Ìs,RX data,00,
216,258.6627 ms,8.7 ¦Ìs,RX data,00,
217,258.673575 ms,8.7 ¦Ìs,RX data,00,
218,258.6844 ms,8.7 ¦Ìs,RX data,00,
219,258.695275 ms,8.7 ¦Ìs,RX data,00,
220,258.768975 ms,8.7 ¦Ìs,RX data,00,
221,258.779825 ms,8.7 ¦Ìs,RX data,00,
222,258.790675 ms,8.7 ¦Ìs,RX data,00,
223,258.801525 ms,8.7 ¦Ìs,RX data,00,
224,258.812375 ms,8.7 ¦Ìs,RX data,00,
225,258.823225 ms,8.7 ¦Ìs,RX data,00,
226,258.834075 ms,8.7 ¦Ìs,RX data,00,
227,258.844925 ms,8.7 ¦Ìs,RX data,00,
228,258.855775 ms,8.7 ¦Ìs,RX data,00,
229,258.866625 ms,8.7 ¦Ìs,RX data,00,
230,258.941025 ms,8.7 ¦Ìs,RX data,00,
231,258.951875 ms,8.7 ¦Ìs,RX data,00,
232,258.962725 ms,8.7 ¦Ìs,RX data,00,
233,258.973575 ms,8.7 ¦Ìs,RX data,00,
234,258.984425 ms,8.7 ¦Ìs,RX data,00,
235,258.995275 ms,8.7 ¦Ìs,RX data,00,
236,259.006125 ms,8.7 ¦Ìs,RX data,00,
237,259.016975 ms,8.7 ¦Ìs,RX data,00,
238,259.027825 ms,8.7 ¦Ìs,RX data,00,
239,259.038675 ms,8.7 ¦Ìs,RX data,00,
240,259.113675 ms,8.7 ¦Ìs,RX data,00,
241,259.124525 ms,8.7 ¦Ìs,RX data,00,
242,259.135375 ms,8.7 ¦Ìs,RX data,00,
243,259.146225 ms,8.7 ¦Ìs,RX data,00,
244,259.157075 ms,8.7 ¦Ìs,RX data,00,
245,259.167925 ms,8.7 ¦Ìs,RX data,00,
246,259.178775 ms,8.7 ¦Ìs,RX data,00,
247,259.189625 ms,8.7 ¦Ìs,RX data,00,
248,259.200475 ms,8.7 ¦Ìs,RX data,00,
249,259.211325 ms,8.7 ¦Ìs,RX data,00,
250,259.2809 ms,8.7 ¦Ìs,RX data,00,
251,259.29175 ms,8.7 ¦Ìs,RX data,00,
252,259.3026 ms,8.7 ¦Ìs,RX data,00,
253,259.31345 ms,8.7 ¦Ìs,RX data,00,
254,259.3243 ms,8.7 ¦Ìs,RX data,00,
255,259.33515 ms,8.7 ¦Ìs,RX data,00,
256,259.346 ms,8.7 ¦Ìs,RX data,00,
257,259.35685 ms,8.7 ¦Ìs,RX data,00,
258,259.3677 ms,8.7 ¦Ìs,RX data,00,
259,259.37855 ms,8.7 ¦Ìs,RX data,00,
260,259.450975 ms,8.7 ¦Ìs,RX data,00,
261,259.461825 ms,8.7 ¦Ìs,RX data,00,
262,259.472675 ms,8.7 ¦Ìs,RX data,00,
263,259.483525 ms,8.7 ¦Ìs,RX data,00,
264,259.494375 ms,8.7 ¦Ìs,RX data,00,
265,259.505225 ms,8.7 ¦Ìs,RX data,00,
266,259.516075 ms,8.7 ¦Ìs,RX data,00,
267,259.526925 ms,8.7 ¦Ìs,RX data,00,
268,259.537775 ms,8.7 ¦Ìs,RX data,8A,
269,259.62125 ms,8.7 ¦Ìs,RX data,00,
270,259.6321 ms,8.7 ¦Ìs,RX data,00,
271,259.64295 ms,8.7 ¦Ìs,RX data,00,
272,259.6538 ms,8.7 ¦Ìs,RX data,00,
273,259.66465 ms,8.7 ¦Ìs,RX data,00,
274,259.6755 ms,8.7 ¦Ìs,RX data,00,
275,259.68635 ms,8.7 ¦Ìs,RX data,00,
276,259.6972 ms,8.7 ¦Ìs,RX data,00,
277,259.70805 ms,8.7 ¦Ìs,RX data,00,
278,259.7189 ms,8.7 ¦Ìs,RX data,00,
279,259.786775 ms,8.7 ¦Ìs,RX data,00,
280,259.797625 ms,8.7 ¦Ìs,RX data,00,
281,259.808475 ms,8.7 ¦Ìs,RX data,00,
282,259.819325 ms,8.7 ¦Ìs,RX data,00,
283,259.830175 ms,8.7 ¦Ìs,RX data,00,
284,259.841025 ms,8.7 ¦Ìs,RX data,00,
285,259.851875 ms,8.7 ¦Ìs,RX data,00,
286,259.862725 ms,8.7 ¦Ìs,RX data,00,
287,259.873575 ms,8.7 ¦Ìs,RX data,00,
288,259.884425 ms,8.7 ¦Ìs,RX data,00,
289,259.9534 ms,8.7 ¦Ìs,RX data,00,
290,259.96425 ms,8.7 ¦Ìs,RX data,00,
291,259.9751 ms,8.7 ¦Ìs,RX data,00,
292,259.98595 ms,8.7 ¦Ìs,RX data,00,
293,259.9968 ms,8.7 ¦Ìs,RX data,00,
294,260.00765 ms,8.7 ¦Ìs,RX data,00,
295,260.0185 ms,8.7 ¦Ìs,RX data,00,
296,260.02935 ms,8.7 ¦Ìs,RX data,00,
297,260.0402 ms,8.7 ¦Ìs,RX data,00,
298,260.05105 ms,8.7 ¦Ìs,RX data,00,
299,260.125375 ms,8.7 ¦Ìs,RX data,00,
300,260.136225 ms,8.7 ¦Ìs,RX data,00,
301,260.147075 ms,8.7 ¦Ìs,RX data,00,
302,260.157925 ms,8.7 ¦Ìs,RX data,00,
303,260.168775 ms,8.7 ¦Ìs,RX data,00,
304,260.179625 ms,8.7 ¦Ìs,RX data,00,
305,260.190475 ms,8.7 ¦Ìs,RX data,00,
306,260.201325 ms,8.7 ¦Ìs,RX data,00,
307,260.212175 ms,8.7 ¦Ìs,RX data,00,
308,260.223025 ms,8.7 ¦Ìs,RX data,00,
309,260.298425 ms,8.7 ¦Ìs,RX data,00,
310,260.309275 ms,8.7 ¦Ìs,RX data,00,
311,260.320125 ms,8.7 ¦Ìs,RX data,00,
312,260.330975 ms,8.7 ¦Ìs,RX data,00,
313,260.341825 ms,8.7 ¦Ìs,RX data,00,
314,260.352675 ms,8.7 ¦Ìs,RX data,00,
315,260.363525 ms,8.7 ¦Ìs,RX data,00,
316,260.374375 ms,8.7 ¦Ìs,RX data,00,
317,260.385225 ms,8.7 ¦Ìs,RX data,00,
318,260.396075 ms,8.7 ¦Ìs,RX data,00,
319,260.46585 ms,8.7 ¦Ìs,RX data,41,
320,260.476725 ms,8.7 ¦Ìs,RX data,00,
321,260.48755 ms,8.7 ¦Ìs,RX data,00,
322,260.498425 ms,8.7 ¦Ìs,RX data,00,
323,260.50925 ms,8.7 ¦Ìs,RX data,00,
324,260.520125 ms,8.7 ¦Ìs,RX data,00,
325,260.53095 ms,8.7 ¦Ìs,RX data,00,
326,260.541825 ms,8.7 ¦Ìs,RX data,00,
327,260.55265 ms,8.7 ¦Ìs,RX data,00,
328,260.563525 ms,8.7 ¦Ìs,RX data,00,
329,260.63425 ms,8.7 ¦Ìs,RX data,00,
330,260.6451 ms,8.7 ¦Ìs,RX data,00,
331,260.65595 ms,8.7 ¦Ìs,RX data,00,
332,260.6668 ms,8.7 ¦Ìs,RX data,00,
333,260.67765 ms,8.7 ¦Ìs,RX data,00,
334,260.6885 ms,8.7 ¦Ìs,RX data,00,
335,260.69935 ms,8.7 ¦Ìs,RX data,00,
336,260.7102 ms,8.7 ¦Ìs,RX data,00,
337,260.72105 ms,8.7 ¦Ìs,RX data,00,
338,260.7319 ms,8.7 ¦Ìs,RX data,00,
339,260.801 ms,8.7 ¦Ìs,RX data,00,
340,260.81185 ms,8.7 ¦Ìs,RX data,00,
341,260.8227 ms,8.7 ¦Ìs,RX data,00,
342,260.83355 ms,8.7 ¦Ìs,RX data,00,
343,260.8444 ms,8.7 ¦Ìs,RX data,00,
344,260.85525 ms,8.7 ¦Ìs,RX data,00,
345,260.8661 ms,8.7 ¦Ìs,RX data,00,
346,260.87695 ms,8.7 ¦Ìs,RX data,00,
347,260.8878 ms,8.7 ¦Ìs,RX data,00,
348,260.89865 ms,8.7 ¦Ìs,RX data,00,
349,260.970675 ms,8.7 ¦Ìs,RX data,41,
350,260.9815 ms,8.7 ¦Ìs,RX data,00,
351,260.992375 ms,8.7 ¦Ìs,RX data,00,
352,261.0032 ms,8.7 ¦Ìs,RX data,00,
353,261.014075 ms,8.7 ¦Ìs,RX data,00,
354,261.0249 ms,8.7 ¦Ìs,RX data,00,
355,261.035775 ms,8.7 ¦Ìs,RX data,00,
356,261.0466 ms,8.7 ¦Ìs,RX data,00,
357,261.057475 ms,8.7 ¦Ìs,RX data,00,
358,261.0683 ms,8.7 ¦Ìs,RX data,00,
359,261.1368 ms,8.7 ¦Ìs,RX data,00,
360,261.14765 ms,8.7 ¦Ìs,RX data,00,
361,261.1585 ms,8.7 ¦Ìs,RX data,00,
362,261.16935 ms,8.7 ¦Ìs,RX data,00,
363,261.1802 ms,8.7 ¦Ìs,RX data,00,
364,261.19105 ms,8.7 ¦Ìs,RX data,00,
365,261.2019 ms,8.7 ¦Ìs,RX data,00,
366,261.21275 ms,8.7 ¦Ìs,RX data,00,
367,261.2236 ms,8.7 ¦Ìs,RX data,00,
368,261.23445 ms,8.7 ¦Ìs,RX data,00,
369,261.305525 ms,8.7 ¦Ìs,RX data,00,
370,261.316375 ms,8.7 ¦Ìs,RX data,00,
371,261.327225 ms,8.7 ¦Ìs,RX data,00,
372,261.338075 ms,8.7 ¦Ìs,RX data,00,
373,261.348925 ms,8.7 ¦Ìs,RX data,00,
374,261.359775 ms,8.7 ¦Ìs,RX data,00,
375,261.370625 ms,8.7 ¦Ìs,RX data,00,
376,261.381475 ms,8.7 ¦Ìs,RX data,00,
377,261.392325 ms,8.7 ¦Ìs,RX data,00,
378,261.403175 ms,8.7 ¦Ìs,RX data,00,
379,261.47695 ms,8.7 ¦Ìs,RX data,00,
380,261.4878 ms,8.7 ¦Ìs,RX data,00,
381,261.49865 ms,8.7 ¦Ìs,RX data,00,
382,261.5095 ms,8.7 ¦Ìs,RX data,00,
383,261.52035 ms,8.7 ¦Ìs,RX data,00,
384,261.5312 ms,8.7 ¦Ìs,RX data,00,
385,261.54205 ms,8.7 ¦Ìs,RX data,00,
386,261.5529 ms,8.7 ¦Ìs,RX data,00,
387,261.56375 ms,8.7 ¦Ìs,RX data,00,
388,261.5746 ms,8.7 ¦Ìs,RX data,00,
389,261.647575 ms,8.7 ¦Ìs,RX data,00,
390,261.658425 ms,8.7 ¦Ìs,RX data,00,
391,261.669275 ms,8.7 ¦Ìs,RX data,00,
392,261.680125 ms,8.7 ¦Ìs,RX data,00,
393,261.690975 ms,8.7 ¦Ìs,RX data,00,
394,261.701825 ms,8.7 ¦Ìs,RX data,00,
395,261.712675 ms,8.7 ¦Ìs,RX data,00,
396,261.723525 ms,8.7 ¦Ìs,RX data,00,
397,261.734375 ms,8.7 ¦Ìs,RX data,00,
398,261.745225 ms,8.7 ¦Ìs,RX data,00,
399,261.813775 ms,8.7 ¦Ìs,RX data,00,
400,261.824625 ms,8.7 ¦Ìs,RX data,00,
401,261.835475 ms,8.7 ¦Ìs,RX data,00,
402,261.846325 ms,8.7 ¦Ìs,RX data,00,
403,261.857175 ms,8.7 ¦Ìs,RX data,00,
404,261.868025 ms,8.7 ¦Ìs,RX data,00,
405,261.878875 ms,8.7 ¦Ìs,RX data,00,
406,261.889725 ms,8.7 ¦Ìs,RX data,00,
407,261.900575 ms,8.7 ¦Ìs,RX data,00,
408,261.911425 ms,8.7 ¦Ìs,RX data,00,
409,261.98115 ms,8.7 ¦Ìs,RX data,00,
410,261.992 ms,8.7 ¦Ìs,RX data,00,
411,262.00285 ms,8.7 ¦Ìs,RX data,00,
412,262.0137 ms,8.7 ¦Ìs,RX data,00,
413,262.02455 ms,8.7 ¦Ìs,RX data,00,
414,262.0354 ms,8.7 ¦Ìs,RX data,00,
415,262.04625 ms,8.7 ¦Ìs,RX data,00,
416,262.0571 ms,8.7 ¦Ìs,RX data,00,
417,262.06795 ms,8.7 ¦Ìs,RX data,00,
418,262.0788 ms,8.7 ¦Ìs,RX data,00,
419,262.152375 ms,8.7 ¦Ìs,RX data,00,
420,262.163225 ms,8.7 ¦Ìs,RX data,00,
421,262.174075 ms,8.7 ¦Ìs,RX data,00,
422,262.184925 ms,8.7 ¦Ìs,RX data,00,
423,262.195775 ms,8.7 ¦Ìs,RX data,00,
424,262.206625 ms,8.7 ¦Ìs,RX data,00,
425,262.217475 ms,8.7 ¦Ìs,RX data,00,
426,262.228325 ms,8.7 ¦Ìs,RX data,00,
427,262.239175 ms,8.7 ¦Ìs,RX data,00,
428,262.250025 ms,8.7 ¦Ìs,RX data,00,
429,262.32285 ms,8.7 ¦Ìs,RX data,00,
430,262.3337 ms,8.7 ¦Ìs,RX data,00,
431,262.34455 ms,8.7 ¦Ìs,RX data,00,
432,262.3554 ms,8.7 ¦Ìs,RX data,00,
433,262.36625 ms,8.7 ¦Ìs,RX data,00,
434,262.3771 ms,8.7 ¦Ìs,RX data,00,
435,262.38795 ms,8.7 ¦Ìs,RX data,00,
436,262.3988 ms,8.7 ¦Ìs,RX data,00,
437,262.40965 ms,8.7 ¦Ìs,RX data,00,
438,262.4205 ms,8.7 ¦Ìs,RX data,00,
439,262.4875 ms,8.7 ¦Ìs,RX data,00,
440,262.49835 ms,8.7 ¦Ìs,RX data,00,
441,262.5092 ms,8.7 ¦Ìs,RX data,00,
442,262.52005 ms,8.7 ¦Ìs,RX data,00,
443,262.5309 ms,8.7 ¦Ìs,RX data,00,
444,262.54175 ms,8.7 ¦Ìs,RX data,00,
445,262.5526 ms,8.7 ¦Ìs,RX data,00,
446,262.56345 ms,8.7 ¦Ìs,RX data,00,
447,262.5743 ms,8.7 ¦Ìs,RX data,00,
448,262.58515 ms,8.7 ¦Ìs,RX data,00,
449,262.657975 ms,8.7 ¦Ìs,RX data,00,
450,262.668825 ms,8.7 ¦Ìs,RX data,00,
451,262.679675 ms,8.7 ¦Ìs,RX data,00,
452,262.690525 ms,8.7 ¦Ìs,RX data,00,
453,262.701375 ms,8.7 ¦Ìs,RX data,00,
454,262.712225 ms,8.7 ¦Ìs,RX data,00,
455,262.723075 ms,8.7 ¦Ìs,RX data,00,
456,262.73395 ms,8.7 ¦Ìs,RX data,00,
457,262.744775 ms,8.7 ¦Ìs,RX data,00,
458,262.75565 ms,8.7 ¦Ìs,RX data,00,
459,262.82175 ms,8.7 ¦Ìs,RX data,00,
460,262.8326 ms,8.7 ¦Ìs,RX data,00,
461,262.84345 ms,8.7 ¦Ìs,RX data,00,
462,262.8543 ms,8.7 ¦Ìs,RX data,00,
463,262.86515 ms,8.7 ¦Ìs,RX data,00,
464,262.876 ms,8.7 ¦Ìs,RX data,00,
465,262.88685 ms,8.7 ¦Ìs,RX data,00,
466,262.8977 ms,8.7 ¦Ìs,RX data,00,
467,262.90855 ms,8.7 ¦Ìs,RX data,00,
468,262.9194 ms,8.7 ¦Ìs,RX data,00,
469,262.98845 ms,8.7 ¦Ìs,RX data,00,
470,262.9993 ms,8.7 ¦Ìs,RX data,00,
471,263.01015 ms,8.7 ¦Ìs,RX data,00,
472,263.021 ms,8.7 ¦Ìs,RX data,00,
473,1.037921 s,8.7 ¦Ìs,RX data,B5,
474,1.037932 s,8.7 ¦Ìs,RX data,62,
475,1.037943 s,8.7 ¦Ìs,RX data,0A,
476,1.037954 s,8.7 ¦Ìs,RX data,04,
477,1.037964 s,8.7 ¦Ìs,RX data,A0,
478,1.037975 s,8.7 ¦Ìs,RX data,00,
479,1.037986 s,8.7 ¦Ìs,RX data,52,
480,1.037997 s,8.7 ¦Ìs,RX data,4F,
