Index,Start,Time,Type,Data,
197,258.91385 ms,8.7 ¦Ìs,RX data,0D,
198,258.9247 ms,8.7 ¦Ìs,RX data,0A,
199,258.93555 ms,8.7 ¦Ìs,RX data,24,
200,258.9464 ms,8.7 ¦Ìs,RX data,47,
201,258.95725 ms,8.7 ¦Ìs,RX data,4E,
202,258.9681 ms,8.7 ¦Ìs,RX data,54,
203,258.97895 ms,8.7 ¦Ìs,RX data,58,
204,258.9898 ms,8.7 ¦Ìs,RX data,54,
205,259.00065 ms,8.7 ¦Ìs,RX data,2C,
206,259.0115 ms,8.7 ¦Ìs,RX data,30,
207,259.02235 ms,8.7 ¦Ìs,RX data,31,
208,259.0332 ms,8.7 ¦Ìs,RX data,2C,
209,259.04405 ms,8.7 ¦Ìs,RX data,30,
210,259.0549 ms,8.7 ¦Ìs,RX data,31,
211,259.06575 ms,8.7 ¦Ìs,RX data,2C,
212,259.0766 ms,8.7 ¦Ìs,RX data,30,
213,259.08745 ms,8.7 ¦Ìs,RX data,32,
214,259.0983 ms,8.7 ¦Ìs,RX data,2C,
215,259.10915 ms,8.7 ¦Ìs,RX data,43,
216,259.12 ms,8.7 ¦Ìs,RX data,48,
217,259.13085 ms,8.7 ¦Ìs,RX data,49,
218,259.1417 ms,8.7 ¦Ìs,RX data,50,
219,259.15255 ms,8.7 ¦Ìs,RX data,49,
220,259.1634 ms,8.7 ¦Ìs,RX data,44,
221,259.17425 ms,8.7 ¦Ìs,RX data,3D,
222,259.1851 ms,8.7 ¦Ìs,RX data,30,
223,259.19595 ms,8.7 ¦Ìs,RX data,30,
224,259.2068 ms,8.7 ¦Ìs,RX data,30,
225,259.21765 ms,8.7 ¦Ìs,RX data,30,
226,259.2285 ms,8.7 ¦Ìs,RX data,30,
227,259.23935 ms,8.7 ¦Ìs,RX data,30,
228,259.2502 ms,8.7 ¦Ìs,RX data,45,
229,259.26105 ms,8.7 ¦Ìs,RX data,30,
230,259.2719 ms,8.7 ¦Ìs,RX data,39,
231,259.28275 ms,8.7 ¦Ìs,RX data,35,
232,259.2936 ms,8.7 ¦Ìs,RX data,36,
233,259.30445 ms,8.7 ¦Ìs,RX data,35,
234,259.3153 ms,8.7 ¦Ìs,RX data,30,
235,259.32615 ms,8.7 ¦Ìs,RX data,46,
236,259.337 ms,8.7 ¦Ìs,RX data,32,
237,259.34785 ms,8.7 ¦Ìs,RX data,41,
238,259.3587 ms,8.7 ¦Ìs,RX data,35,
239,259.36955 ms,8.7 ¦Ìs,RX data,34,
240,259.3804 ms,8.7 ¦Ìs,RX data,2A,
241,259.39125 ms,8.7 ¦Ìs,RX data,30,
242,259.4021 ms,8.7 ¦Ìs,RX data,46,
243,259.41295 ms,8.7 ¦Ìs,RX data,0D,
244,259.4238 ms,8.7 ¦Ìs,RX data,0A,
245,259.43465 ms,8.7 ¦Ìs,RX data,24,
246,259.4455 ms,8.7 ¦Ìs,RX data,47,
247,259.45635 ms,8.7 ¦Ìs,RX data,4E,
248,259.4672 ms,8.7 ¦Ìs,RX data,54,
249,259.47805 ms,8.7 ¦Ìs,RX data,58,
250,259.4889 ms,8.7 ¦Ìs,RX data,54,
251,259.49975 ms,8.7 ¦Ìs,RX data,2C,
252,259.5106 ms,8.7 ¦Ìs,RX data,30,
253,259.52145 ms,8.7 ¦Ìs,RX data,31,
254,259.5323 ms,8.7 ¦Ìs,RX data,2C,
255,259.54315 ms,8.7 ¦Ìs,RX data,30,
256,259.554 ms,8.7 ¦Ìs,RX data,31,
257,259.56485 ms,8.7 ¦Ìs,RX data,2C,
258,259.906975 ms,8.7 ¦Ìs,RX data,30,
259,259.917825 ms,8.7 ¦Ìs,RX data,32,
260,259.928675 ms,8.7 ¦Ìs,RX data,2C,
261,259.939525 ms,8.7 ¦Ìs,RX data,47,
262,259.950375 ms,8.7 ¦Ìs,RX data,50,
263,259.961225 ms,8.7 ¦Ìs,RX data,53,
264,259.972075 ms,8.7 ¦Ìs,RX data,3B,
265,259.982925 ms,8.7 ¦Ìs,RX data,47,
266,259.993775 ms,8.7 ¦Ìs,RX data,4C,
267,260.004625 ms,8.7 ¦Ìs,RX data,4F,
268,260.015475 ms,8.7 ¦Ìs,RX data,3B,
269,260.026325 ms,8.7 ¦Ìs,RX data,47,
270,260.037175 ms,8.7 ¦Ìs,RX data,15,
271,260.048025 ms,8.7 ¦Ìs,RX data,8A,
272,260.058875 ms,8.7 ¦Ìs,RX data,62,
273,260.069725 ms,8.7 ¦Ìs,RX data,82,
274,260.080575 ms,8.7 ¦Ìs,RX data,8A,
275,260.091425 ms,8.7 ¦Ìs,RX data,62,
276,260.102275 ms,8.7 ¦Ìs,RX data,82,
277,260.113125 ms,8.7 ¦Ìs,RX data,92,
278,260.123975 ms,8.7 ¦Ìs,RX data,62,
279,260.134825 ms,8.7 ¦Ìs,RX data,39,
280,260.145675 ms,8.7 ¦Ìs,RX data,51,
281,260.156525 ms,8.7 ¦Ìs,RX data,4D,
282,260.167375 ms,8.7 ¦Ìs,RX data,55,
283,260.178225 ms,8.7 ¦Ìs,RX data,41,
284,260.189075 ms,8.7 ¦Ìs,RX data,15,
285,260.199925 ms,8.7 ¦Ìs,RX data,49,
286,260.210775 ms,8.7 ¦Ìs,RX data,59,
287,260.221625 ms,8.7 ¦Ìs,RX data,2A,
288,260.232475 ms,8.7 ¦Ìs,RX data,32,
289,260.243325 ms,8.7 ¦Ìs,RX data,32,
290,260.254175 ms,8.7 ¦Ìs,RX data,0D,
291,260.265025 ms,8.7 ¦Ìs,RX data,0A,
292,260.275875 ms,8.7 ¦Ìs,RX data,24,
293,260.286725 ms,8.7 ¦Ìs,RX data,47,
294,260.297575 ms,8.7 ¦Ìs,RX data,4E,
295,260.308425 ms,8.7 ¦Ìs,RX data,54,
296,260.319275 ms,8.7 ¦Ìs,RX data,58,
297,260.330125 ms,8.7 ¦Ìs,RX data,54,
298,260.340975 ms,8.7 ¦Ìs,RX data,2C,
299,260.351825 ms,8.7 ¦Ìs,RX data,30,
300,260.362675 ms,8.7 ¦Ìs,RX data,31,
301,260.373525 ms,8.7 ¦Ìs,RX data,2C,
302,260.384375 ms,8.7 ¦Ìs,RX data,30,
303,260.395225 ms,8.7 ¦Ìs,RX data,31,
304,260.406075 ms,8.7 ¦Ìs,RX data,2C,
305,260.416925 ms,8.7 ¦Ìs,RX data,30,
306,260.427775 ms,8.7 ¦Ìs,RX data,32,
307,260.438625 ms,8.7 ¦Ìs,RX data,2C,
308,260.449475 ms,8.7 ¦Ìs,RX data,41,
309,260.460325 ms,8.7 ¦Ìs,RX data,4E,
310,260.471175 ms,8.7 ¦Ìs,RX data,54,
311,260.482025 ms,8.7 ¦Ìs,RX data,53,
312,260.492875 ms,8.7 ¦Ìs,RX data,54,
313,260.503725 ms,8.7 ¦Ìs,RX data,41,
314,260.514575 ms,8.7 ¦Ìs,RX data,54,
315,260.525425 ms,8.7 ¦Ìs,RX data,55,
316,260.536275 ms,8.7 ¦Ìs,RX data,53,
317,260.547125 ms,8.7 ¦Ìs,RX data,3D,
318,260.557975 ms,8.7 ¦Ìs,RX data,44,
319,260.568825 ms,8.7 ¦Ìs,RX data,4F,
320,260.579675 ms,8.7 ¦Ìs,RX data,4E,
321,260.590525 ms,8.7 ¦Ìs,RX data,54,
322,260.601375 ms,8.7 ¦Ìs,RX data,4B,
