Index,Start,Time,Type,Data,
495,1.265618 s,8.7 ¦Ìs,RX data,62,
496,1.26563 s,8.7 ¦Ìs,RX data,06,
497,1.265642 s,8.7 ¦Ìs,RX data,8A,
498,1.265654 s,8.7 ¦Ìs,RX data,09,
499,1.265665 s,8.7 ¦Ìs,RX data,00,
500,1.265677 s,8.7 ¦Ìs,RX data,00,
501,1.265689 s,8.7 ¦Ìs,RX data,01,
502,1.265701 s,8.7 ¦Ìs,RX data,00,
503,1.265713 s,8.7 ¦Ìs,RX data,00,
504,1.265725 s,8.7 ¦Ìs,RX data,39,
505,1.265737 s,8.7 ¦Ìs,RX data,00,
506,1.265749 s,8.7 ¦Ìs,RX data,91,
507,1.265761 s,8.7 ¦Ìs,RX data,20,
508,1.265773 s,8.7 ¦Ìs,RX data,01,
509,1.265784 s,8.7 ¦Ìs,RX data,85,
510,1.265796 s,8.7 ¦Ìs,RX data,42,
511,1.266005 s,8.7 ¦Ìs,TX data,B5,
512,1.266016 s,8.7 ¦Ìs,TX data,62,
513,1.266027 s,8.7 ¦Ìs,TX data,05,
514,1.266038 s,8.7 ¦Ìs,TX data,01,
515,1.266049 s,8.7 ¦Ìs,TX data,02,
516,1.26606 s,8.7 ¦Ìs,TX data,00,
517,1.26607 s,8.7 ¦Ìs,TX data,06,
518,1.266081 s,8.7 ¦Ìs,TX data,8A,
519,1.266092 s,8.7 ¦Ìs,TX data,98,
520,1.266103 s,8.7 ¦Ìs,TX data,C1,
521,1.275573 s,8.7 ¦Ìs,RX data,B5,
522,1.275585 s,8.7 ¦Ìs,RX data,62,
523,1.275596 s,8.7 ¦Ìs,RX data,06,
524,1.275608 s,8.7 ¦Ìs,RX data,8A,
525,1.27562 s,8.7 ¦Ìs,RX data,09,
526,1.275632 s,8.7 ¦Ìs,RX data,00,
527,1.275644 s,8.7 ¦Ìs,RX data,00,
528,1.275656 s,8.7 ¦Ìs,RX data,01,
529,1.275668 s,8.7 ¦Ìs,RX data,00,
530,1.27568 s,8.7 ¦Ìs,RX data,00,
531,1.275692 s,8.7 ¦Ìs,RX data,07,
532,1.275704 s,8.7 ¦Ìs,RX data,00,
533,1.275715 s,8.7 ¦Ìs,RX data,91,
534,1.275727 s,8.7 ¦Ìs,RX data,20,
535,1.275739 s,8.7 ¦Ìs,RX data,01,
536,1.275751 s,8.7 ¦Ìs,RX data,53,
537,1.275763 s,8.7 ¦Ìs,RX data,48,
538,1.275939 s,8.7 ¦Ìs,TX data,B5,
539,1.27595 s,8.7 ¦Ìs,TX data,62,
540,1.275961 s,8.7 ¦Ìs,TX data,05,
541,1.275972 s,8.7 ¦Ìs,TX data,01,
542,1.275983 s,8.7 ¦Ìs,TX data,02,
543,1.275993 s,8.7 ¦Ìs,TX data,00,
544,1.276004 s,8.7 ¦Ìs,TX data,06,
545,1.276015 s,8.7 ¦Ìs,TX data,8A,
546,1.276026 s,8.7 ¦Ìs,TX data,98,
547,1.276037 s,8.7 ¦Ìs,TX data,C1,
548,1.285582 s,8.7 ¦Ìs,RX data,B5,
549,1.285594 s,8.7 ¦Ìs,RX data,62,
550,1.285606 s,8.7 ¦Ìs,RX data,06,
551,1.285618 s,8.7 ¦Ìs,RX data,8A,
552,1.28563 s,8.7 ¦Ìs,RX data,09,
553,1.285642 s,8.7 ¦Ìs,RX data,00,
554,1.285654 s,8.7 ¦Ìs,RX data,00,
555,1.285665 s,8.7 ¦Ìs,RX data,01,
556,1.285677 s,8.7 ¦Ìs,RX data,00,
557,1.285689 s,8.7 ¦Ìs,RX data,00,
558,1.285701 s,8.7 ¦Ìs,RX data,3E,
559,1.285713 s,8.7 ¦Ìs,RX data,00,
560,1.285725 s,8.7 ¦Ìs,RX data,91,
561,1.285737 s,8.7 ¦Ìs,RX data,20,
562,1.285749 s,8.7 ¦Ìs,RX data,00,
563,1.285761 s,8.7 ¦Ìs,RX data,89,
564,1.285773 s,8.7 ¦Ìs,RX data,5A,
565,1.285961 s,8.7 ¦Ìs,TX data,B5,
566,1.285972 s,8.7 ¦Ìs,TX data,62,
567,1.285983 s,8.7 ¦Ìs,TX data,05,
568,1.285994 s,8.7 ¦Ìs,TX data,01,
569,1.286005 s,8.7 ¦Ìs,TX data,02,
570,1.286016 s,8.7 ¦Ìs,TX data,00,
571,1.286027 s,8.7 ¦Ìs,TX data,06,
572,1.286037 s,8.7 ¦Ìs,TX data,8A,
573,1.286048 s,8.7 ¦Ìs,TX data,98,
574,1.286059 s,8.7 ¦Ìs,TX data,C1,
575,1.295573 s,8.7 ¦Ìs,RX data,B5,
576,1.295585 s,8.7 ¦Ìs,RX data,62,
577,1.295597 s,8.7 ¦Ìs,RX data,06,
578,1.295608 s,8.7 ¦Ìs,RX data,8A,
579,1.29562 s,8.7 ¦Ìs,RX data,09,
580,1.295632 s,8.7 ¦Ìs,RX data,00,
581,1.295644 s,8.7 ¦Ìs,RX data,00,
582,1.295656 s,8.7 ¦Ìs,RX data,01,
583,1.295668 s,8.7 ¦Ìs,RX data,00,
584,1.29568 s,8.7 ¦Ìs,RX data,00,
585,1.295692 s,8.7 ¦Ìs,RX data,43,
586,1.295704 s,8.7 ¦Ìs,RX data,00,
587,1.295716 s,8.7 ¦Ìs,RX data,91,
588,1.295727 s,8.7 ¦Ìs,RX data,20,
589,1.295739 s,8.7 ¦Ìs,RX data,01,
590,1.295751 s,8.7 ¦Ìs,RX data,8F,
591,1.295763 s,8.7 ¦Ìs,RX data,74,
592,1.295936 s,8.7 ¦Ìs,TX data,B5,
593,1.295947 s,8.7 ¦Ìs,TX data,62,
594,1.295958 s,8.7 ¦Ìs,TX data,05,
595,1.295969 s,8.7 ¦Ìs,TX data,01,
596,1.295979 s,8.7 ¦Ìs,TX data,02,
597,1.29599 s,8.7 ¦Ìs,TX data,00,
598,1.296001 s,8.7 ¦Ìs,TX data,06,
599,1.296012 s,8.7 ¦Ìs,TX data,8A,
600,1.296023 s,8.7 ¦Ìs,TX data,98,
601,1.296034 s,8.7 ¦Ìs,TX data,C1,
602,1.305583 s,8.7 ¦Ìs,RX data,B5,
603,1.305595 s,8.7 ¦Ìs,RX data,62,
604,1.305607 s,8.7 ¦Ìs,RX data,06,
605,1.305619 s,8.7 ¦Ìs,RX data,8A,
606,1.30563 s,8.7 ¦Ìs,RX data,09,
607,1.305642 s,8.7 ¦Ìs,RX data,00,
608,1.305654 s,8.7 ¦Ìs,RX data,00,
609,1.305666 s,8.7 ¦Ìs,RX data,01,
610,1.305678 s,8.7 ¦Ìs,RX data,00,
611,1.30569 s,8.7 ¦Ìs,RX data,00,
612,1.305702 s,8.7 ¦Ìs,RX data,48,
613,1.305714 s,8.7 ¦Ìs,RX data,00,
614,1.305726 s,8.7 ¦Ìs,RX data,91,
615,1.305738 s,8.7 ¦Ìs,RX data,20,
616,1.305749 s,8.7 ¦Ìs,RX data,00,
617,1.305761 s,8.7 ¦Ìs,RX data,93,
618,1.305773 s,8.7 ¦Ìs,RX data,8C,
619,1.305933 s,8.7 ¦Ìs,TX data,B5,
620,1.305943 s,8.7 ¦Ìs,TX data,62,
621,1.305954 s,8.7 ¦Ìs,TX data,05,
622,1.305965 s,8.7 ¦Ìs,TX data,01,
623,1.305976 s,8.7 ¦Ìs,TX data,02,
624,1.305987 s,8.7 ¦Ìs,TX data,00,
625,1.305998 s,8.7 ¦Ìs,TX data,06,
626,1.306009 s,8.7 ¦Ìs,TX data,8A,
627,1.306019 s,8.7 ¦Ìs,TX data,98,
628,1.30603 s,8.7 ¦Ìs,TX data,C1,
629,1.315598 s,8.7 ¦Ìs,RX data,B5,
630,1.31561 s,8.7 ¦Ìs,RX data,62,
631,1.315622 s,8.7 ¦Ìs,RX data,06,
632,1.315634 s,8.7 ¦Ìs,RX data,8A,
633,1.315646 s,8.7 ¦Ìs,RX data,09,
634,1.315658 s,8.7 ¦Ìs,RX data,00,
635,1.31567 s,8.7 ¦Ìs,RX data,00,
636,1.315682 s,8.7 ¦Ìs,RX data,01,
637,1.315694 s,8.7 ¦Ìs,RX data,00,
638,1.315705 s,8.7 ¦Ìs,RX data,00,
639,1.315717 s,8.7 ¦Ìs,RX data,5C,
640,1.315729 s,8.7 ¦Ìs,RX data,00,
641,1.315741 s,8.7 ¦Ìs,RX data,91,
642,1.315753 s,8.7 ¦Ìs,RX data,20,
643,1.315765 s,8.7 ¦Ìs,RX data,01,
644,1.315777 s,8.7 ¦Ìs,RX data,A8,
645,1.315789 s,8.7 ¦Ìs,RX data,F1,
646,1.315955 s,8.7 ¦Ìs,TX data,B5,
647,1.315966 s,8.7 ¦Ìs,TX data,62,
648,1.315977 s,8.7 ¦Ìs,TX data,05,
649,1.315988 s,8.7 ¦Ìs,TX data,01,
650,1.315999 s,8.7 ¦Ìs,TX data,02,
651,1.31601 s,8.7 ¦Ìs,TX data,00,
652,1.316021 s,8.7 ¦Ìs,TX data,06,
653,1.316032 s,8.7 ¦Ìs,TX data,8A,
654,1.316042 s,8.7 ¦Ìs,TX data,98,
655,1.316053 s,8.7 ¦Ìs,TX data,C1,
656,1.325582 s,8.7 ¦Ìs,RX data,B5,
657,1.325594 s,8.7 ¦Ìs,RX data,62,
658,1.325606 s,8.7 ¦Ìs,RX data,06,
659,1.325618 s,8.7 ¦Ìs,RX data,8A,
660,1.32563 s,8.7 ¦Ìs,RX data,09,
661,1.325642 s,8.7 ¦Ìs,RX data,00,
662,1.325654 s,8.7 ¦Ìs,RX data,00,
663,1.325666 s,8.7 ¦Ìs,RX data,01,
664,1.325678 s,8.7 ¦Ìs,RX data,00,
665,1.32569 s,8.7 ¦Ìs,RX data,00,
666,1.325701 s,8.7 ¦Ìs,RX data,66,
667,1.325713 s,8.7 ¦Ìs,RX data,00,
668,1.325725 s,8.7 ¦Ìs,RX data,91,
669,1.325737 s,8.7 ¦Ìs,RX data,20,
670,1.325749 s,8.7 ¦Ìs,RX data,01,
671,1.325761 s,8.7 ¦Ìs,RX data,B2,
672,1.325773 s,8.7 ¦Ìs,RX data,23,
673,1.325937 s,8.7 ¦Ìs,TX data,B5,
674,1.325948 s,8.7 ¦Ìs,TX data,62,
675,1.325959 s,8.7 ¦Ìs,TX data,05,
676,1.32597 s,8.7 ¦Ìs,TX data,01,
677,1.325981 s,8.7 ¦Ìs,TX data,02,
678,1.325992 s,8.7 ¦Ìs,TX data,00,
679,1.326003 s,8.7 ¦Ìs,TX data,06,
680,1.326013 s,8.7 ¦Ìs,TX data,8A,
681,1.326024 s,8.7 ¦Ìs,TX data,98,
682,1.326035 s,8.7 ¦Ìs,TX data,C1,
683,1.335573 s,8.7 ¦Ìs,RX data,B5,
684,1.335585 s,8.7 ¦Ìs,RX data,62,
685,1.335597 s,8.7 ¦Ìs,RX data,06,
686,1.335609 s,8.7 ¦Ìs,RX data,8A,
687,1.335621 s,8.7 ¦Ìs,RX data,09,
688,1.335633 s,8.7 ¦Ìs,RX data,00,
689,1.335644 s,8.7 ¦Ìs,RX data,00,
690,1.335656 s,8.7 ¦Ìs,RX data,01,
691,1.335668 s,8.7 ¦Ìs,RX data,00,
692,1.33568 s,8.7 ¦Ìs,RX data,00,
693,1.335692 s,8.7 ¦Ìs,RX data,A5,
694,1.335704 s,8.7 ¦Ìs,RX data,02,
695,1.335716 s,8.7 ¦Ìs,RX data,91,
696,1.335728 s,8.7 ¦Ìs,RX data,20,
697,1.33574 s,8.7 ¦Ìs,RX data,01,
698,1.335752 s,8.7 ¦Ìs,RX data,F3,
699,1.335763 s,8.7 ¦Ìs,RX data,66,
700,1.336 s,8.7 ¦Ìs,TX data,B5,
701,1.33601 s,8.7 ¦Ìs,TX data,62,
702,1.336021 s,8.7 ¦Ìs,TX data,05,
703,1.336032 s,8.7 ¦Ìs,TX data,01,
704,1.336043 s,8.7 ¦Ìs,TX data,02,
705,1.336054 s,8.7 ¦Ìs,TX data,00,
706,1.336065 s,8.7 ¦Ìs,TX data,06,
707,1.336076 s,8.7 ¦Ìs,TX data,8A,
708,1.336086 s,8.7 ¦Ìs,TX data,98,
709,1.336097 s,8.7 ¦Ìs,TX data,C1,
710,1.34559 s,8.7 ¦Ìs,RX data,B5,
711,1.345602 s,8.7 ¦Ìs,RX data,62,
712,1.345614 s,8.7 ¦Ìs,RX data,06,
713,1.345626 s,8.7 ¦Ìs,RX data,8A,
714,1.345638 s,8.7 ¦Ìs,RX data,09,
715,1.34565 s,8.7 ¦Ìs,RX data,00,
716,1.345662 s,8.7 ¦Ìs,RX data,00,
717,1.345674 s,8.7 ¦Ìs,RX data,01,
718,1.345686 s,8.7 ¦Ìs,RX data,00,
719,1.345698 s,8.7 ¦Ìs,RX data,00,
720,1.345709 s,8.7 ¦Ìs,RX data,32,
721,1.345721 s,8.7 ¦Ìs,RX data,02,
722,1.345733 s,8.7 ¦Ìs,RX data,91,
723,1.345745 s,8.7 ¦Ìs,RX data,20,
724,1.345757 s,8.7 ¦Ìs,RX data,01,
725,1.345769 s,8.7 ¦Ìs,RX data,80,
726,1.345781 s,8.7 ¦Ìs,RX data,27,
727,1.345953 s,8.7 ¦Ìs,TX data,B5,
728,1.345964 s,8.7 ¦Ìs,TX data,62,
729,1.345975 s,8.7 ¦Ìs,TX data,05,
730,1.345986 s,8.7 ¦Ìs,TX data,01,
731,1.345997 s,8.7 ¦Ìs,TX data,02,
732,1.346007 s,8.7 ¦Ìs,TX data,00,
733,1.346018 s,8.7 ¦Ìs,TX data,06,
734,1.346029 s,8.7 ¦Ìs,TX data,8A,
735,1.34604 s,8.7 ¦Ìs,TX data,98,
736,1.346051 s,8.7 ¦Ìs,TX data,C1,
737,1.355574 s,8.7 ¦Ìs,RX data,B5,
738,1.355586 s,8.7 ¦Ìs,RX data,62,
739,1.355598 s,8.7 ¦Ìs,RX data,06,
740,1.35561 s,8.7 ¦Ìs,RX data,8A,
741,1.355622 s,8.7 ¦Ìs,RX data,09,
742,1.355634 s,8.7 ¦Ìs,RX data,00,
743,1.355645 s,8.7 ¦Ìs,RX data,00,
744,1.355657 s,8.7 ¦Ìs,RX data,01,
745,1.355669 s,8.7 ¦Ìs,RX data,00,
746,1.355681 s,8.7 ¦Ìs,RX data,00,
747,1.355693 s,8.7 ¦Ìs,RX data,5A,
748,1.355705 s,8.7 ¦Ìs,RX data,03,
749,1.355717 s,8.7 ¦Ìs,RX data,91,
750,1.355729 s,8.7 ¦Ìs,RX data,20,
751,1.355741 s,8.7 ¦Ìs,RX data,01,
752,1.355753 s,8.7 ¦Ìs,RX data,A9,
753,1.355764 s,8.7 ¦Ìs,RX data,F3,
754,1.355942 s,8.7 ¦Ìs,TX data,B5,
755,1.355953 s,8.7 ¦Ìs,TX data,62,
756,1.355963 s,8.7 ¦Ìs,TX data,05,
757,1.355974 s,8.7 ¦Ìs,TX data,01,
758,1.355985 s,8.7 ¦Ìs,TX data,02,
759,1.355996 s,8.7 ¦Ìs,TX data,00,
760,1.356007 s,8.7 ¦Ìs,TX data,06,
761,1.356018 s,8.7 ¦Ìs,TX data,8A,
762,1.356029 s,8.7 ¦Ìs,TX data,98,
763,1.35604 s,8.7 ¦Ìs,TX data,C1,
764,1.365608 s,8.7 ¦Ìs,RX data,B5,
765,1.36562 s,8.7 ¦Ìs,RX data,62,
766,1.365632 s,8.7 ¦Ìs,RX data,06,
767,1.365644 s,8.7 ¦Ìs,RX data,8A,
768,1.365656 s,8.7 ¦Ìs,RX data,60,
769,1.365668 s,8.7 ¦Ìs,RX data,00,
770,1.36568 s,8.7 ¦Ìs,RX data,00,
771,1.365691 s,8.7 ¦Ìs,RX data,01,
772,1.365703 s,8.7 ¦Ìs,RX data,00,
773,1.365715 s,8.7 ¦Ìs,RX data,00,
774,1.365727 s,8.7 ¦Ìs,RX data,AB,
775,1.365739 s,8.7 ¦Ìs,RX data,00,
776,1.365751 s,8.7 ¦Ìs,RX data,11,
777,1.365763 s,8.7 ¦Ìs,RX data,20,
778,1.365775 s,8.7 ¦Ìs,RX data,00,
779,1.365787 s,8.7 ¦Ìs,RX data,AA,
780,1.365799 s,8.7 ¦Ìs,RX data,00,
781,1.365811 s,8.7 ¦Ìs,RX data,11,
782,1.365822 s,8.7 ¦Ìs,RX data,20,
783,1.365834 s,8.7 ¦Ìs,RX data,00,
784,1.365846 s,8.7 ¦Ìs,RX data,C4,
785,1.365858 s,8.7 ¦Ìs,RX data,00,
786,1.36587 s,8.7 ¦Ìs,RX data,11,
787,1.365882 s,8.7 ¦Ìs,RX data,20,
788,1.365894 s,8.7 ¦Ìs,RX data,3C,
789,1.365906 s,8.7 ¦Ìs,RX data,21,
790,1.365918 s,8.7 ¦Ìs,RX data,00,
791,1.36593 s,8.7 ¦Ìs,RX data,11,
792,1.365941 s,8.7 ¦Ìs,RX data,20,
793,1.365953 s,8.7 ¦Ìs,RX data,07,
794,1.365965 s,8.7 ¦Ìs,RX data,11,
795,1.365977 s,8.7 ¦Ìs,RX data,00,
796,1.365989 s,8.7 ¦Ìs,RX data,11,
797,1.366001 s,8.7 ¦Ìs,RX data,20,
798,1.366013 s,8.7 ¦Ìs,RX data,03,
799,1.366025 s,8.7 ¦Ìs,RX data,C1,
800,1.366037 s,8.7 ¦Ìs,RX data,00,
801,1.366048 s,8.7 ¦Ìs,RX data,11,
802,1.36606 s,8.7 ¦Ìs,RX data,40,
803,1.366072 s,8.7 ¦Ìs,RX data,00,
804,1.366084 s,8.7 ¦Ìs,RX data,00,
805,1.366096 s,8.7 ¦Ìs,RX data,00,
806,1.366108 s,8.7 ¦Ìs,RX data,00,
807,1.36612 s,8.7 ¦Ìs,RX data,C2,
808,1.366132 s,8.7 ¦Ìs,RX data,00,
809,1.366144 s,8.7 ¦Ìs,RX data,11,
810,1.366156 s,8.7 ¦Ìs,RX data,40,
811,1.366167 s,8.7 ¦Ìs,RX data,10,
812,1.366179 s,8.7 ¦Ìs,RX data,27,
813,1.366191 s,8.7 ¦Ìs,RX data,00,
814,1.366203 s,8.7 ¦Ìs,RX data,00,
815,1.366215 s,8.7 ¦Ìs,RX data,A4,
816,1.366227 s,8.7 ¦Ìs,RX data,00,
817,1.366239 s,8.7 ¦Ìs,RX data,11,
818,1.366251 s,8.7 ¦Ìs,RX data,20,
819,1.366263 s,8.7 ¦Ìs,RX data,05,
820,1.366275 s,8.7 ¦Ìs,RX data,B3,
821,1.366286 s,8.7 ¦Ìs,RX data,00,
822,1.366298 s,8.7 ¦Ìs,RX data,11,
823,1.36631 s,8.7 ¦Ìs,RX data,30,
824,1.366322 s,8.7 ¦Ìs,RX data,64,
825,1.366334 s,8.7 ¦Ìs,RX data,00,
826,1.366346 s,8.7 ¦Ìs,RX data,B1,
827,1.366358 s,8.7 ¦Ìs,RX data,00,
828,1.36637 s,8.7 ¦Ìs,RX data,11,
829,1.366382 s,8.7 ¦Ìs,RX data,30,
830,1.366394 s,8.7 ¦Ìs,RX data,FA,
831,1.366405 s,8.7 ¦Ìs,RX data,00,
832,1.366417 s,8.7 ¦Ìs,RX data,3B,
833,1.366429 s,8.7 ¦Ìs,RX data,00,
834,1.366441 s,8.7 ¦Ìs,RX data,25,
835,1.366453 s,8.7 ¦Ìs,RX data,30,
836,1.366465 s,8.7 ¦Ìs,RX data,00,
837,1.366477 s,8.7 ¦Ìs,RX data,00,
838,1.366489 s,8.7 ¦Ìs,RX data,38,
839,1.366501 s,8.7 ¦Ìs,RX data,00,
840,1.366513 s,8.7 ¦Ìs,RX data,25,
841,1.366524 s,8.7 ¦Ìs,RX data,20,
842,1.366536 s,8.7 ¦Ìs,RX data,00,
843,1.366548 s,8.7 ¦Ìs,RX data,B4,
844,1.36656 s,8.7 ¦Ìs,RX data,00,
845,1.366572 s,8.7 ¦Ìs,RX data,11,
846,1.366584 s,8.7 ¦Ìs,RX data,30,
847,1.366596 s,8.7 ¦Ìs,RX data,5E,
848,1.366608 s,8.7 ¦Ìs,RX data,01,
849,1.36662 s,8.7 ¦Ìs,RX data,B5,
850,1.366632 s,8.7 ¦Ìs,RX data,00,
851,1.366643 s,8.7 ¦Ìs,RX data,11,
852,1.366655 s,8.7 ¦Ìs,RX data,30,
853,1.366667 s,8.7 ¦Ìs,RX data,96,
854,1.366679 s,8.7 ¦Ìs,RX data,00,
855,1.366691 s,8.7 ¦Ìs,RX data,B2,
856,1.366703 s,8.7 ¦Ìs,RX data,00,
857,1.366715 s,8.7 ¦Ìs,RX data,11,
858,1.366727 s,8.7 ¦Ìs,RX data,30,
859,1.366739 s,8.7 ¦Ìs,RX data,FA,
860,1.366751 s,8.7 ¦Ìs,RX data,00,
861,1.366762 s,8.7 ¦Ìs,RX data,1C,
862,1.366774 s,8.7 ¦Ìs,RX data,00,
863,1.366786 s,8.7 ¦Ìs,RX data,11,
864,1.366798 s,8.7 ¦Ìs,RX data,20,
865,1.36681 s,8.7 ¦Ìs,RX data,00,
866,1.366822 s,8.7 ¦Ìs,RX data,18,
867,1.366834 s,8.7 ¦Ìs,RX data,B3,
868,1.367038 s,8.7 ¦Ìs,TX data,B5,
869,1.367049 s,8.7 ¦Ìs,TX data,62,
870,1.367059 s,8.7 ¦Ìs,TX data,05,
871,1.36707 s,8.7 ¦Ìs,TX data,01,
872,1.367081 s,8.7 ¦Ìs,TX data,02,
873,1.367092 s,8.7 ¦Ìs,TX data,00,
874,1.367103 s,8.7 ¦Ìs,TX data,06,
875,1.367114 s,8.7 ¦Ìs,TX data,8A,
876,1.367125 s,8.7 ¦Ìs,TX data,98,
877,1.367135 s,8.7 ¦Ìs,TX data,C1,
878,1.375574 s,8.7 ¦Ìs,RX data,B5,
879,1.375585 s,8.7 ¦Ìs,RX data,62,
880,1.375597 s,8.7 ¦Ìs,RX data,06,
881,1.375609 s,8.7 ¦Ìs,RX data,8A,
882,1.375621 s,8.7 ¦Ìs,RX data,33,
883,1.375633 s,8.7 ¦Ìs,RX data,00,
884,1.375645 s,8.7 ¦Ìs,RX data,00,
885,1.375657 s,8.7 ¦Ìs,RX data,01,
886,1.375669 s,8.7 ¦Ìs,RX data,00,
887,1.375681 s,8.7 ¦Ìs,RX data,00,
888,1.375693 s,8.7 ¦Ìs,RX data,01,
889,1.375704 s,8.7 ¦Ìs,RX data,00,
890,1.375716 s,8.7 ¦Ìs,RX data,23,
891,1.375728 s,8.7 ¦Ìs,RX data,10,
892,1.37574 s,8.7 ¦Ìs,RX data,01,
893,1.375752 s,8.7 ¦Ìs,RX data,02,
894,1.375764 s,8.7 ¦Ìs,RX data,00,
895,1.375776 s,8.7 ¦Ìs,RX data,23,
896,1.375788 s,8.7 ¦Ìs,RX data,30,
897,1.3758 s,8.7 ¦Ìs,RX data,64,
898,1.375811 s,8.7 ¦Ìs,RX data,00,
899,1.375823 s,8.7 ¦Ìs,RX data,13,
900,1.375835 s,8.7 ¦Ìs,RX data,00,
901,1.375847 s,8.7 ¦Ìs,RX data,11,
902,1.375859 s,8.7 ¦Ìs,RX data,10,
903,1.375871 s,8.7 ¦Ìs,RX data,01,
904,1.375883 s,8.7 ¦Ìs,RX data,25,
905,1.375895 s,8.7 ¦Ìs,RX data,00,
906,1.375907 s,8.7 ¦Ìs,RX data,11,
907,1.375919 s,8.7 ¦Ìs,RX data,10,
908,1.37593 s,8.7 ¦Ìs,RX data,01,
909,1.375942 s,8.7 ¦Ìs,RX data,A1,
910,1.375954 s,8.7 ¦Ìs,RX data,00,
911,1.375966 s,8.7 ¦Ìs,RX data,11,
912,1.375978 s,8.7 ¦Ìs,RX data,20,
913,1.37599 s,8.7 ¦Ìs,RX data,03,
914,1.376002 s,8.7 ¦Ìs,RX data,A2,
915,1.376014 s,8.7 ¦Ìs,RX data,00,
916,1.376026 s,8.7 ¦Ìs,RX data,11,
917,1.376038 s,8.7 ¦Ìs,RX data,20,
918,1.376049 s,8.7 ¦Ìs,RX data,20,
919,1.376061 s,8.7 ¦Ìs,RX data,A3,
920,1.376073 s,8.7 ¦Ìs,RX data,00,
921,1.376085 s,8.7 ¦Ìs,RX data,11,
922,1.376097 s,8.7 ¦Ìs,RX data,20,
923,1.376109 s,8.7 ¦Ìs,RX data,19,
924,1.376121 s,8.7 ¦Ìs,RX data,D6,
925,1.376133 s,8.7 ¦Ìs,RX data,00,
926,1.376145 s,8.7 ¦Ìs,RX data,11,
927,1.376157 s,8.7 ¦Ìs,RX data,20,
928,1.376168 s,8.7 ¦Ìs,RX data,00,
929,1.37618 s,8.7 ¦Ìs,RX data,17,
930,1.376192 s,8.7 ¦Ìs,RX data,00,
931,1.376204 s,8.7 ¦Ìs,RX data,11,
932,1.376216 s,8.7 ¦Ìs,RX data,30,
933,1.376228 s,8.7 ¦Ìs,RX data,64,
934,1.37624 s,8.7 ¦Ìs,RX data,08,
935,1.376252 s,8.7 ¦Ìs,RX data,AE,
936,1.376264 s,8.7 ¦Ìs,RX data,A1,
937,1.376416 s,8.7 ¦Ìs,TX data,B5,
938,1.376427 s,8.7 ¦Ìs,TX data,62,
939,1.376438 s,8.7 ¦Ìs,TX data,05,
940,1.376449 s,8.7 ¦Ìs,TX data,01,
941,1.37646 s,8.7 ¦Ìs,TX data,02,
942,1.376471 s,8.7 ¦Ìs,TX data,00,
943,1.376482 s,8.7 ¦Ìs,TX data,06,
944,1.376493 s,8.7 ¦Ìs,TX data,8A,
945,1.376503 s,8.7 ¦Ìs,TX data,98,
946,1.376514 s,8.7 ¦Ìs,TX data,C1,
947,1.385583 s,8.7 ¦Ìs,RX data,B5,
948,1.385595 s,8.7 ¦Ìs,RX data,62,
949,1.385607 s,8.7 ¦Ìs,RX data,06,
950,1.385619 s,8.7 ¦Ìs,RX data,8A,
951,1.38563 s,8.7 ¦Ìs,RX data,15,
952,1.385642 s,8.7 ¦Ìs,RX data,00,
953,1.385654 s,8.7 ¦Ìs,RX data,00,
954,1.385666 s,8.7 ¦Ìs,RX data,01,
955,1.385678 s,8.7 ¦Ìs,RX data,00,
956,1.38569 s,8.7 ¦Ìs,RX data,00,
957,1.385702 s,8.7 ¦Ìs,RX data,01,
958,1.385714 s,8.7 ¦Ìs,RX data,00,
959,1.385726 s,8.7 ¦Ìs,RX data,21,
960,1.385738 s,8.7 ¦Ìs,RX data,30,
961,1.385749 s,8.7 ¦Ìs,RX data,C8,
962,1.385761 s,8.7 ¦Ìs,RX data,00,
963,1.385773 s,8.7 ¦Ìs,RX data,02,
964,1.385785 s,8.7 ¦Ìs,RX data,00,
965,1.385797 s,8.7 ¦Ìs,RX data,21,
966,1.385809 s,8.7 ¦Ìs,RX data,30,
967,1.385821 s,8.7 ¦Ìs,RX data,01,
968,1.385833 s,8.7 ¦Ìs,RX data,00,
969,1.385845 s,8.7 ¦Ìs,RX data,03,
970,1.385857 s,8.7 ¦Ìs,RX data,00,
971,1.385868 s,8.7 ¦Ìs,RX data,21,
972,1.38588 s,8.7 ¦Ìs,RX data,20,
973,1.385892 s,8.7 ¦Ìs,RX data,00,
974,1.385904 s,8.7 ¦Ìs,RX data,58,
975,1.385916 s,8.7 ¦Ìs,RX data,BD,
976,1.386132 s,8.7 ¦Ìs,TX data,B5,
977,1.386142 s,8.7 ¦Ìs,TX data,62,
978,1.386153 s,8.7 ¦Ìs,TX data,05,
979,1.386164 s,8.7 ¦Ìs,TX data,01,
980,1.386175 s,8.7 ¦Ìs,TX data,02,
981,1.386186 s,8.7 ¦Ìs,TX data,00,
982,1.386197 s,8.7 ¦Ìs,TX data,06,
983,1.386208 s,8.7 ¦Ìs,TX data,8A,
984,1.386218 s,8.7 ¦Ìs,TX data,98,
985,1.386229 s,8.7 ¦Ìs,TX data,C1,
986,1.395574 s,8.7 ¦Ìs,RX data,B5,
987,1.395586 s,8.7 ¦Ìs,RX data,62,
988,1.395598 s,8.7 ¦Ìs,RX data,06,
989,1.395609 s,8.7 ¦Ìs,RX data,8A,
