Id,Time[ns],0:UART: RX/TX
2362,2863229000.00,12
2363,2863239860.00,11
2364,2863250720.00,AE
2365,2863261580.00,33
2366,2863272440.00,D0
2367,2863283300.00,A2
2368,2863294160.00,13
2369,2863305020.00,5F
2370,2863315880.00,0F
2371,2863326740.00,E9
2372,2863337600.00,1E
2373,2863348460.00,01
2374,2863359320.00,00
2375,2863370180.00,26
2376,2863381040.00,8A
2377,2863391900.00,01
2378,2863402760.00,00
2379,2863413620.00,9B
2380,2863424480.00,05
2381,2863435340.00,00
2382,2863446200.00,00
2383,2863457060.00,19
2384,2863467920.00,08
2385,2863478760.00,00
2386,2863489640.00,00
2387,2863500480.00,FE
2388,2863511360.00,FF
2389,2863522200.00,FF
2390,2863533060.00,FF
2391,2863543920.00,01
2392,2863554780.00,00
2393,2863565640.00,00
2394,2863576500.00,00
2395,2863587360.00,01
2396,2863598220.00,00
2397,2863609080.00,00
2398,2863619940.00,00
2399,2863630800.00,00
2400,2863641660.00,00
2401,2863652520.00,00
2402,2863663380.00,00
2403,2863674240.00,DA
2404,2863685100.00,8A
2405,2863695960.00,C7
2406,2863706820.00,00
2407,2863717680.00,08
2408,2863728540.00,00
2409,2863739400.00,00
2410,2863750260.00,00
2411,2863761120.00,9E
2412,2863771980.00,D8
2413,2863782840.00,F0
2414,2863793700.00,00
2415,2863804560.00,6E
2416,2863815420.00,00
2417,2863826280.00,00
2418,2863837140.00,00
2419,2863848000.00,00
2420,2863858860.00,00
2421,2863869720.00,00
2422,2863880580.00,00
2423,2863891440.00,E0
2424,2863902300.00,4A
2425,2863913160.00,23
2426,2863924020.00,00
2427,2863934860.00,00
2428,2863945740.00,00
2429,2863956580.00,00
2430,2863967460.00,00
2431,2863978300.00,3E
2432,2863989180.00,2B
2433,2864000020.00,B5
2434,2864010880.00,62
2435,2864021740.00,01
2436,2864032600.00,01
2437,2864043460.00,14
2438,2864054320.00,00
2439,2864065180.00,4D
2440,2864076040.00,08
2441,2864086900.00,00
2442,2864097760.00,00
2443,2864108620.00,7B
2444,2864119480.00,B0
2445,2864130340.00,DD
2446,2864141200.00,05
2447,2864152060.00,16
2448,2864162920.00,70
2449,2864173780.00,40
2450,2864184640.00,DE
2451,2864195500.00,93
2452,2864206360.00,76
2453,2864217220.00,6F
2454,2864228080.00,10
2455,2864238940.00,FC
2456,2864249800.00,00
2457,2864260660.00,00
2458,2864271520.00,00
2459,2864282380.00,A0
2460,2864293240.00,AC
2461,2864304100.00,B5
2462,2864314960.00,62
2463,2864325820.00,01
2464,2864336680.00,02
2465,2864347540.00,1C
2466,2864358400.00,00
2467,2864369260.00,4D
2468,2864380120.00,08
2469,2864390980.00,00
2470,2864401840.00,00
2471,2864412680.00,11
2472,2864423560.00,AA
2473,2864434400.00,3B
2474,2864445280.00,D0
2475,2864456120.00,A2
2476,2864467000.00,13
2477,2864477840.00,5E
2478,2864488700.00,0F
2479,2864499560.00,E9
2480,2864510420.00,1E
2481,2864521280.00,01
2482,2864532140.00,00
2483,2864543000.00,26
2484,2864553860.00,8A
2485,2864564720.00,01
2486,2864575580.00,00
2487,2864586440.00,9B
2488,2864597300.00,05
2489,2864608160.00,00
2490,2864619020.00,00
2491,2864629880.00,19
2492,2864640740.00,08
2493,2864651600.00,00
2494,2864662460.00,00
2495,2864673320.00,D6
2496,2864684180.00,2D
2497,2864695040.00,B5
2498,2864705900.00,62
2499,2864716760.00,01
2500,2864727620.00,03
2501,2864738480.00,10
2502,2864749340.00,00
2503,2864760200.00,4D
2504,2864771060.00,08
2505,2864781920.00,00
2506,2864792780.00,00
2507,2864803640.00,03
2508,2864814500.00,0F
2509,2864825360.00,00
2510,2864836220.00,08
2511,2864847080.00,00
2512,2864857940.00,00
2513,2864868800.00,00
2514,2864879660.00,00
2515,2864890500.00,4D
2516,2864901380.00,08
2517,2864912220.00,00
2518,2864923100.00,00
2519,2864933940.00,D8
2520,2864944800.00,12
2521,2864955660.00,B5
2522,2864966520.00,62
2523,2864977380.00,01
2524,2864988240.00,04
2525,2864999100.00,12
2526,2865009960.00,00
2527,2865020820.00,4D
2528,2865031680.00,08
2529,2865042540.00,00
2530,2865053400.00,00
2531,2865064260.00,64
2532,2865075120.00,00
2533,2865085980.00,64
2534,2865096840.00,00
2535,2865107700.00,64
2536,2865118560.00,00
2537,2865129420.00,64
2538,2865140280.00,00
2539,2865151140.00,64
2540,2865162000.00,00
2541,2865172860.00,64
2542,2865183720.00,00
2543,2865194580.00,64
2544,2865205440.00,00
2545,2865216300.00,28
2546,2865227160.00,A4
2547,2865238020.00,B5
2548,2865248880.00,62
2549,2865259740.00,01
2550,2865270600.00,12
2551,2865281460.00,24
2552,2865292320.00,00
2553,2865303180.00,4D
2554,2865314040.00,08
2555,2865324900.00,00
2556,2865335760.00,00
2557,2865346600.00,00
2558,2865357480.00,00
2559,2865368320.00,00
2560,2865379200.00,00
2561,2865390040.00,00
2562,2865400920.00,00
2563,2865411760.00,00
2564,2865422640.00,00
2565,2865433480.00,00
2566,2865444340.00,00
2567,2865455200.00,00
2568,2865466060.00,00
2569,2865476920.00,00
2570,2865487780.00,00
2571,2865498640.00,00
2572,2865509500.00,00
2573,2865520360.00,00
2574,2865531220.00,00
2575,2865542080.00,00
2576,2865552940.00,00
2577,2865563800.00,00
2578,2865574660.00,00
2579,2865585520.00,00
2580,2865596380.00,00
2581,2865607240.00,64
2582,2865618100.00,00
2583,2865628960.00,00
2584,2865639820.00,00
2585,2865650680.00,00
2586,2865661540.00,00
2587,2865672400.00,00
2588,2865683260.00,00
2589,2865694120.00,F0
2590,2865704980.00,4A
2591,2865715840.00,B5
2592,2865726700.00,62
2593,2865737560.00,01
2594,2865748420.00,21
2595,2865759280.00,14
2596,2865770140.00,00
2597,2865781000.00,4D
2598,2865791860.00,08
2599,2865802700.00,00
2600,2865813580.00,00
2601,2865824420.00,00
2602,2865835300.00,00
2603,2865846140.00,00
2604,2865857020.00,00
2605,2865867860.00,00
2606,2865878740.00,00
2607,2865889580.00,00
2608,2865900440.00,00
2609,2865911300.00,E9
2610,2865922160.00,07
2611,2865933020.00,01
2612,2865943880.00,0C
2613,2865954740.00,00
2614,2865965600.00,00
2615,2865976460.00,02
2616,2865987320.00,F7
2617,2865998180.00,81
2618,2866009040.00,19
2619,2866019900.00,B5
2620,2866030760.00,62
2621,2866041620.00,01
2622,2866052480.00,22
2623,2866063340.00,14
2624,2866074200.00,00
2625,2866085060.00,4D
2626,2866095920.00,08
2627,2866106780.00,00
2628,2866117640.00,00
2629,2866128500.00,00
2630,2866139360.00,00
2631,2866150220.00,00
2632,2866161080.00,00
2633,2866171940.00,00
2634,2866182800.00,00
2635,2866193660.00,00
2636,2866204520.00,00
2637,2866215380.00,00
2638,2866226240.00,00
2639,2866237100.00,00
2640,2866247960.00,00
2641,2866258820.00,00
2642,2866269680.00,00
2643,2866280520.00,00
2644,2866291400.00,00
2645,2866302240.00,8C
2646,2866313120.00,7A
2647,2866323960.00,B5
2648,2866334840.00,62
2649,2866345680.00,01
2650,2866356560.00,35
2651,2866367400.00,E0
2652,2866378260.00,00
2653,2866389120.00,4D
2654,2866399980.00,08
2655,2866410840.00,00
2656,2866421700.00,00
2657,2866432560.00,01
2658,2866443420.00,12
2659,2866454280.00,00
2660,2866465140.00,00
2661,2866476000.00,00
2662,2866486860.00,01
2663,2866497720.00,23
2664,2866508580.00,2C
2665,2866519440.00,F2
2666,2866530300.00,00
2667,2866541160.00,00
2668,2866552020.00,00
2669,2866562880.00,1F
2670,2866573740.00,19
2671,2866584600.00,00
2672,2866595460.00,00
2673,2866606320.00,00
2674,2866617180.00,02
2675,2866628040.00,23
2676,2866638900.00,1A
2677,2866649760.00,D6
2678,2866660620.00,00
2679,2866671480.00,00
2680,2866682340.00,00
2681,2866693200.00,1F
2682,2866704060.00,19
2683,2866714920.00,00
2684,2866725780.00,00
2685,2866736640.00,00
2686,2866747500.00,03
2687,2866758340.00,23
2688,2866769220.00,39
2689,2866780060.00,2F
2690,2866790940.00,01
2691,2866801780.00,00
2692,2866812660.00,00
2693,2866823500.00,1F
2694,2866834360.00,19
2695,2866845220.00,00
2696,2866856080.00,00
2697,2866866940.00,00
2698,2866877800.00,0A
2699,2866888660.00,1E
2700,2866899520.00,02
2701,2866910380.00,83
2702,2866921240.00,00
2703,2866932100.00,00
2704,2866942960.00,00
2705,2866953820.00,1F
2706,2866964680.00,19
2707,2866975540.00,00
2708,2866986400.00,00
2709,2866997260.00,00
2710,2867008120.00,0C
2711,2867018980.00,1E
2712,2867029840.00,03
2713,2867040700.00,14
2714,2867051560.00,00
2715,2867062420.00,00
2716,2867073280.00,00
2717,2867084140.00,1F
2718,2867095000.00,19
2719,2867105860.00,00
2720,2867116720.00,00
2721,2867127580.00,00
2722,2867138440.00,1A
2723,2867149300.00,23
2724,2867160160.00,10
2725,2867171020.00,92
2726,2867181880.00,00
2727,2867192740.00,00
2728,2867203600.00,00
2729,2867214440.00,1F
2730,2867225320.00,19
2731,2867236160.00,00
2732,2867247040.00,00
2733,2867257880.00,00
2734,2867268760.00,1C
2735,2867279600.00,23
2736,2867290480.00,3B
2737,2867301320.00,46
2738,2867312180.00,00
2739,2867323040.00,00
2740,2867333900.00,00
2741,2867344760.00,1F
2742,2867355620.00,19
2743,2867366480.00,00
2744,2867377340.00,00
2745,2867388200.00,00
2746,2867399060.00,1F
2747,2867409920.00,23
2748,2867420780.00,46
2749,2867431640.00,90
2750,2867442500.00,00
2751,2867453360.00,00
2752,2867464220.00,00
2753,2867475080.00,1F
2754,2867485940.00,19
2755,2867496800.00,00
2756,2867507660.00,00
2757,2867518520.00,00
2758,2867529380.00,20
2759,2867540240.00,23
2760,2867551100.00,1B
2761,2867561960.00,4D
2762,2867572820.00,00
2763,2867583680.00,00
2764,2867594540.00,00
2765,2867605400.00,1F
2766,2867616260.00,19
2767,2867627120.00,00
2768,2867637980.00,00
2769,2867648840.00,01
2770,2867659700.00,83
2771,2867670540.00,23
2772,2867681420.00,22
2773,2867692260.00,B8
2774,2867703140.00,00
2775,2867713980.00,00
2776,2867724860.00,00
2777,2867735700.00,1F
2778,2867746580.00,19
2779,2867757420.00,00
2780,2867768300.00,00
2781,2867779140.00,01
2782,2867790000.00,85
2783,2867800860.00,23
2784,2867811720.00,21
2785,2867822580.00,C7
2786,2867833440.00,00
2787,2867844300.00,00
2788,2867855160.00,00
2789,2867866020.00,1F
2790,2867876880.00,19
2791,2867887740.00,00
2792,2867898600.00,00
2793,2867909460.00,01
2794,2867920320.00,8A
2795,2867931180.00,23
2796,2867942040.00,22
2797,2867952900.00,AB
2798,2867963760.00,00
2799,2867974620.00,00
2800,2867985480.00,00
2801,2867996340.00,1F
2802,2868007200.00,19
2803,2868018060.00,00
2804,2868028920.00,00
2805,2868039780.00,02
2806,2868050640.00,05
2807,2868061500.00,23
2808,2868072360.00,2D
2809,2868083220.00,45
2810,2868094080.00,00
2811,2868104940.00,00
2812,2868115800.00,00
2813,2868126660.00,1F
2814,2868137520.00,19
2815,2868148360.00,00
2816,2868159240.00,00
2817,2868170080.00,02
2818,2868180960.00,08
2819,2868191800.00,23
2820,2868202680.00,19
2821,2868213520.00,05
2822,2868224400.00,01
2823,2868235240.00,00
2824,2868246100.00,00
2825,2868256960.00,1F
2826,2868267820.00,19
2827,2868278680.00,00
2828,2868289540.00,00
2829,2868300400.00,02
2830,2868311260.00,0D
2831,2868322120.00,23
2832,2868332980.00,1D
2833,2868343840.00,3A
2834,2868354700.00,01
2835,2868365560.00,00
2836,2868376420.00,00
2837,2868387280.00,1F
2838,2868398140.00,19
2839,2868409000.00,00
2840,2868419860.00,00
2841,2868430720.00,02
2842,2868441580.00,0F
2843,2868452440.00,23
2844,2868463300.00,32
2845,2868474160.00,F6
2846,2868485020.00,00
2847,2868495880.00,00
2848,2868506740.00,00
2849,2868517600.00,1F
2850,2868528460.00,19
2851,2868539320.00,00
2852,2868550180.00,00
2853,2868561040.00,02
2854,2868571900.00,10
2855,2868582760.00,23
2856,2868593620.00,2D
2857,2868604480.00,B4
2858,2868615340.00,00
2859,2868626180.00,00
2860,2868637060.00,00
2861,2868647900.00,1F
2862,2868658780.00,19
2863,2868669620.00,00
2864,2868680500.00,00
2865,2868691340.00,02
2866,2868702220.00,1F
2867,2868713060.00,23
2868,2868723920.00,0A
2869,2868734780.00,1E
2870,2868745640.00,00
2871,2868756500.00,00
2872,2868767360.00,00
2873,2868778220.00,1F
2874,2868789080.00,19
2875,2868799940.00,00
2876,2868810800.00,00
2877,2868821660.00,81
2878,2868832520.00,9E
2879,2868843380.00,B5
2880,2868854240.00,62
2881,2868865100.00,01
2882,2868875960.00,60
2883,2868886820.00,10
2884,2868897680.00,00
2885,2868908540.00,4D
2886,2868919400.00,08
2887,2868930260.00,00
2888,2868941120.00,00
2889,2868951980.00,01
2890,2868962840.00,00
2891,2868973700.00,00
2892,2868984560.00,00
2893,2868995420.00,00
2894,2869006280.00,00
2895,2869017140.00,00
2896,2869028000.00,00
2897,2869038860.00,00
2898,2869049720.00,00
2899,2869060580.00,00
2900,2869071440.00,00
2901,2869082300.00,C7
2902,2869093160.00,A8
2903,2869104000.00,B5
2904,2869114880.00,62
2905,2869125720.00,0D
2906,2869136600.00,01
2907,2869147440.00,10
2908,2869158320.00,00
2909,2869169160.00,4D
2910,2869180020.00,08
2911,2869190880.00,00
2912,2869201740.00,00
2913,2869212600.00,00
2914,2869223460.00,00
2915,2869234320.00,00
2916,2869245180.00,00
2917,2869256040.00,00
2918,2869266900.00,00
2919,2869277760.00,00
2920,2869288620.00,00
2921,2869299480.00,2D
2922,2869310340.00,09
2923,2869321200.00,1A
2924,2869332060.00,00
2925,2869342920.00,C3
2926,2869353780.00,82
2927,2869364640.00,B5
2928,2869375500.00,62
2929,2869386360.00,02
2930,2869397220.00,15
2931,2869408080.00,10
2932,2869418940.00,00
2933,2869429800.00,00
2934,2869440660.00,00
2935,2869451520.00,00
2936,2869462380.00,00
2937,2869473240.00,00
2938,2869484100.00,00
2939,2869494960.00,01
2940,2869505820.00,40
2941,2869516680.00,2D
2942,2869527540.00,09
2943,2869538400.00,12
2944,2869549260.00,00
2945,2869560100.00,01
2946,2869570980.00,00
2947,2869581820.00,00
2948,2869592700.00,00
2949,2869603540.00,B1
2950,2869614420.00,38
2951,3061248780.00,B5
2952,3061259640.00,62
2953,3061270500.00,0A
2954,3061281360.00,38
2955,3061292220.00,18
2956,3061303080.00,00
2957,3061313940.00,00
2958,3061324800.00,01
2959,3061335660.00,00
2960,3061346520.00,00
2961,3061357380.00,00
2962,3061368240.00,00
2963,3061379100.00,00
2964,3061389960.00,00
2965,3061400820.00,00
2966,3061411680.00,00
2967,3061422540.00,00
2968,3061433380.00,00
2969,3061444260.00,00
2970,3061455100.00,00
2971,3061465980.00,5A
2972,3061476820.00,00
2973,3061487700.00,D0
2974,3061498540.00,05
2975,3061509400.00,08
2976,3061520260.00,00
2977,3061531120.00,00
2978,3061541980.00,00
2979,3061552840.00,00
2980,3061563700.00,00
2981,3061574560.00,92
2982,3061585420.00,DE
2983,3063245240.00,B5
2984,3063256100.00,62
2985,3063266960.00,01
2986,3063277820.00,07
2987,3063288660.00,5C
2988,3063299540.00,00
2989,3063310380.00,15
2990,3063321260.00,09
2991,3063332100.00,00
2992,3063342980.00,00
2993,3063353820.00,E9
2994,3063364680.00,07
2995,3063375540.00,01
2996,3063386400.00,0C
2997,3063397260.00,00
2998,3063408120.00,00
2999,3063418980.00,02
3000,3063429840.00,37
3001,3063440700.00,06
3002,3063451560.00,00
3003,3063462420.00,00
3004,3063473280.00,00
3005,3063484140.00,FD
3006,3063495000.00,89
3007,3063505860.00,DE
3008,3063516720.00,11
3009,3063527580.00,03
3010,3063538440.00,01
3011,3063549300.00,0E
3012,3063560160.00,12
3013,3063571020.00,11
3014,3063581880.00,AE
3015,3063592740.00,33
3016,3063603600.00,D0
3017,3063614460.00,A2
3018,3063625320.00,13
3019,3063636180.00,5F
3020,3063647040.00,0F
3021,3063657900.00,E9
3022,3063668760.00,1E
3023,3063679620.00,01
3024,3063690480.00,00
3025,3063701340.00,26
3026,3063712200.00,8A
3027,3063723060.00,01
3028,3063733920.00,00
3029,3063744780.00,9B
3030,3063755640.00,05
3031,3063766480.00,00
3032,3063777360.00,00
3033,3063788200.00,19
3034,3063799080.00,08
3035,3063809920.00,00
3036,3063820800.00,00
3037,3063831640.00,FE
3038,3063842500.00,FF
3039,3063853360.00,FF
3040,3063864220.00,FF
3041,3063875080.00,01
3042,3063885940.00,00
3043,3063896800.00,00
3044,3063907660.00,00
3045,3063918520.00,01
3046,3063929380.00,00
3047,3063940240.00,00
3048,3063951100.00,00
3049,3063961960.00,00
3050,3063972820.00,00
3051,3063983680.00,00
3052,3063994540.00,00
3053,3064005400.00,DA
3054,3064016260.00,8A
3055,3064027120.00,C7
3056,3064037980.00,00
3057,3064048840.00,08
3058,3064059700.00,00
3059,3064070560.00,00
3060,3064081420.00,00
3061,3064092280.00,9E
3062,3064103140.00,D8
3063,3064114000.00,F0
3064,3064124860.00,00
3065,3064135720.00,6E
3066,3064146580.00,00
3067,3064157440.00,00
3068,3064168300.00,00
3069,3064179160.00,00
3070,3064190020.00,00
3071,3064200880.00,00
3072,3064211740.00,00
3073,3064222600.00,E0
3074,3064233460.00,4A
3075,3064244300.00,23
3076,3064255180.00,00
3077,3064266020.00,00
3078,3064276900.00,00
3079,3064287740.00,00
3080,3064298620.00,00
3081,3064309460.00,07
3082,3064320320.00,66
3083,3064331180.00,B5
3084,3064342040.00,62
3085,3064352900.00,01
3086,3064363760.00,01
3087,3064374620.00,14
3088,3064385480.00,00
3089,3064396340.00,15
3090,3064407200.00,09
3091,3064418060.00,00
3092,3064428920.00,00
3093,3064439780.00,7B
3094,3064450640.00,B0
3095,3064461500.00,DD
3096,3064472360.00,05
3097,3064483220.00,16
3098,3064494080.00,70
3099,3064504940.00,40
3100,3064515800.00,DE
3101,3064526660.00,93
3102,3064537520.00,76
3103,3064548380.00,6F
3104,3064559240.00,10
3105,3064570100.00,FC
3106,3064580960.00,00
3107,3064591820.00,00
3108,3064602680.00,00
3109,3064613540.00,69
3110,3064624400.00,5F
3111,3064635260.00,B5
3112,3064646120.00,62
3113,3064656980.00,01
3114,3064667840.00,02
3115,3064678700.00,1C
3116,3064689560.00,00
3117,3064700400.00,15
3118,3064711280.00,09
3119,3064722120.00,00
3120,3064733000.00,00
3121,3064743840.00,11
3122,3064754720.00,AA
3123,3064765560.00,3B
3124,3064776440.00,D0
3125,3064787280.00,A2
3126,3064798140.00,13
3127,3064809000.00,5E
3128,3064819860.00,0F
3129,3064830720.00,E9
3130,3064841580.00,1E
3131,3064852440.00,01
3132,3064863300.00,00
3133,3064874160.00,26
3134,3064885020.00,8A
3135,3064895880.00,01
3136,3064906740.00,00
3137,3064917600.00,9B
3138,3064928460.00,05
3139,3064939320.00,00
3140,3064950180.00,00
3141,3064961040.00,19
3142,3064971900.00,08
3143,3064982760.00,00
3144,3064993620.00,00
3145,3065004480.00,9F
3146,3065015340.00,28
3147,3065026200.00,B5
3148,3065037060.00,62
3149,3065047920.00,01
3150,3065058780.00,03
3151,3065069640.00,10
3152,3065080500.00,00
3153,3065091360.00,15
3154,3065102220.00,09
3155,3065113080.00,00
3156,3065123940.00,00
3157,3065134800.00,03
3158,3065145660.00,0F
3159,3065156520.00,00
3160,3065167380.00,08
3161,3065178220.00,00
3162,3065189100.00,00
3163,3065199940.00,00
3164,3065210820.00,00
3165,3065221660.00,15
3166,3065232540.00,09
3167,3065243380.00,00
3168,3065254260.00,00
3169,3065265100.00,6A
3170,3065275960.00,C4
3171,3065286820.00,B5
3172,3065297680.00,62
3173,3065308540.00,01
3174,3065319400.00,04
3175,3065330260.00,12
3176,3065341120.00,00
3177,3065351980.00,15
3178,3065362840.00,09
3179,3065373700.00,00
3180,3065384560.00,00
3181,3065395420.00,64
3182,3065406280.00,00
3183,3065417140.00,64
3184,3065428000.00,00
3185,3065438860.00,64
3186,3065449720.00,00
3187,3065460580.00,64
3188,3065471440.00,00
3189,3065482300.00,64
3190,3065493160.00,00
3191,3065504020.00,64
3192,3065514880.00,00
3193,3065525740.00,64
3194,3065536600.00,00
3195,3065547460.00,F1
3196,3065558320.00,C5
3197,3065569180.00,B5
3198,3065580040.00,62
3199,3065590900.00,01
3200,3065601760.00,12
3201,3065612620.00,24
3202,3065623480.00,00
3203,3065634340.00,15
3204,3065645200.00,09
3205,3065656040.00,00
3206,3065666920.00,00
3207,3065677760.00,00
3208,3065688640.00,00
3209,3065699480.00,00
3210,3065710360.00,00
3211,3065721200.00,00
3212,3065732060.00,00
3213,3065742920.00,00
3214,3065753780.00,00
3215,3065764640.00,00
3216,3065775500.00,00
3217,3065786360.00,00
3218,3065797220.00,00
3219,3065808080.00,00
3220,3065818940.00,00
3221,3065829800.00,00
3222,3065840660.00,00
3223,3065851520.00,00
3224,3065862380.00,00
3225,3065873240.00,00
3226,3065884100.00,00
3227,3065894960.00,00
3228,3065905820.00,00
3229,3065916680.00,00
3230,3065927540.00,00
3231,3065938400.00,64
3232,3065949260.00,00
3233,3065960120.00,00
3234,3065970980.00,00
3235,3065981840.00,00
3236,3065992700.00,00
3237,3066003560.00,00
3238,3066014420.00,00
3239,3066025280.00,B9
3240,3066036140.00,8D
3241,3066047000.00,B5
3242,3066057860.00,62
3243,3066068720.00,01
3244,3066079580.00,21
3245,3066090440.00,14
3246,3066101300.00,00
3247,3066112140.00,15
3248,3066123020.00,09
3249,3066133860.00,00
3250,3066144740.00,00
3251,3066155580.00,00
3252,3066166460.00,00
3253,3066177300.00,00
3254,3066188180.00,00
3255,3066199020.00,00
3256,3066209880.00,00
3257,3066220740.00,00
3258,3066231600.00,00
3259,3066242460.00,E9
3260,3066253320.00,07
3261,3066264180.00,01
3262,3066275040.00,0C
3263,3066285900.00,00
3264,3066296760.00,00
3265,3066307620.00,02
3266,3066318480.00,F7
3267,3066329340.00,4A
3268,3066340200.00,CC
3269,3066351060.00,B5
3270,3066361920.00,62
3271,3066372780.00,01
3272,3066383640.00,22
3273,3066394500.00,14
3274,3066405360.00,00
3275,3066416220.00,15
3276,3066427080.00,09
3277,3066437940.00,00
3278,3066448800.00,00
3279,3066459660.00,00
3280,3066470520.00,00
3281,3066481380.00,00
3282,3066492240.00,00
3283,3066503100.00,00
3284,3066513960.00,00
3285,3066524820.00,00
3286,3066535680.00,00
3287,3066546540.00,00
3288,3066557400.00,00
3289,3066568260.00,00
3290,3066579120.00,00
3291,3066589960.00,00
3292,3066600840.00,00
3293,3066611680.00,00
3294,3066622560.00,00
3295,3066633400.00,55
3296,3066644280.00,2D
3297,3066655120.00,B5
3298,3066665980.00,62
3299,3066676840.00,01
3300,3066687700.00,35
3301,3066698560.00,E0
3302,3066709420.00,00
3303,3066720280.00,15
3304,3066731140.00,09
3305,3066742000.00,00
3306,3066752860.00,00
3307,3066763720.00,01
3308,3066774580.00,12
3309,3066785440.00,00
3310,3066796300.00,00
3311,3066807160.00,00
3312,3066818020.00,01
3313,3066828880.00,23
3314,3066839740.00,2C
3315,3066850600.00,F2
3316,3066861460.00,00
3317,3066872320.00,00
3318,3066883180.00,00
3319,3066894040.00,1F
3320,3066904900.00,19
3321,3066915760.00,00
3322,3066926620.00,00
3323,3066937480.00,00
3324,3066948340.00,02
3325,3066959200.00,23
3326,3066970060.00,1A
3327,3066980920.00,D6
3328,3066991780.00,00
3329,3067002640.00,00
3330,3067013500.00,00
3331,3067024360.00,1F
3332,3067035220.00,19
3333,3067046060.00,00
3334,3067056940.00,00
3335,3067067780.00,00
3336,3067078660.00,03
3337,3067089500.00,23
3338,3067100380.00,39
3339,3067111220.00,2F
3340,3067122100.00,01
3341,3067132940.00,00
3342,3067143800.00,00
3343,3067154660.00,1F
3344,3067165520.00,19
3345,3067176380.00,00
3346,3067187240.00,00
3347,3067198100.00,00
3348,3067208960.00,0A
3349,3067219820.00,1E
3350,3067230680.00,02
3351,3067241540.00,83
3352,3067252400.00,00
3353,3067263260.00,00
3354,3067274120.00,00
3355,3067284980.00,1F
3356,3067295840.00,19
3357,3067306700.00,00
3358,3067317560.00,00
3359,3067328420.00,00
3360,3067339280.00,0C
3361,3067350140.00,1E
3362,3067361000.00,03
3363,3067371860.00,14
3364,3067382720.00,00
3365,3067393580.00,00
3366,3067404440.00,00
3367,3067415300.00,1F
3368,3067426160.00,19
3369,3067437020.00,00
3370,3067447880.00,00
3371,3067458740.00,00
3372,3067469600.00,1A
3373,3067480460.00,23
3374,3067491320.00,10
3375,3067502180.00,92
3376,3067513040.00,00
3377,3067523880.00,00
3378,3067534760.00,00
3379,3067545600.00,1F
3380,3067556480.00,19
3381,3067567320.00,00
3382,3067578200.00,00
3383,3067589040.00,00
3384,3067599920.00,1C
3385,3067610760.00,23
3386,3067621620.00,3B
3387,3067632480.00,46
3388,3067643340.00,00
3389,3067654200.00,00
3390,3067665060.00,00
3391,3067675920.00,1F
3392,3067686780.00,19
3393,3067697640.00,00
3394,3067708500.00,00
3395,3067719360.00,00
3396,3067730220.00,1F
3397,3067741080.00,23
3398,3067751940.00,46
3399,3067762800.00,90
3400,3067773660.00,00
3401,3067784520.00,00
3402,3067795380.00,00
3403,3067806240.00,1F
3404,3067817100.00,19
3405,3067827960.00,00
3406,3067838820.00,00
3407,3067849680.00,00
3408,3067860540.00,20
3409,3067871400.00,23
3410,3067882260.00,1B
3411,3067893120.00,4D
3412,3067903980.00,00
3413,3067914840.00,00
3414,3067925700.00,00
3415,3067936560.00,1F
3416,3067947420.00,19
3417,3067958280.00,00
3418,3067969140.00,00
3419,3067979980.00,01
3420,3067990860.00,83
3421,3068001700.00,23
3422,3068012580.00,22
3423,3068023420.00,B8
3424,3068034300.00,00
3425,3068045140.00,00
3426,3068056020.00,00
3427,3068066860.00,1F
3428,3068077720.00,19
3429,3068088580.00,00
3430,3068099440.00,00
3431,3068110300.00,01
3432,3068121160.00,85
3433,3068132020.00,23
3434,3068142880.00,21
3435,3068153740.00,C7
3436,3068164600.00,00
3437,3068175460.00,00
3438,3068186320.00,00
3439,3068197180.00,1F
3440,3068208040.00,19
3441,3068218900.00,00
3442,3068229760.00,00
3443,3068240620.00,01
3444,3068251480.00,8A
3445,3068262340.00,23
3446,3068273200.00,22
3447,3068284060.00,AB
3448,3068294920.00,00
3449,3068305780.00,00
3450,3068316640.00,00
3451,3068327500.00,1F
3452,3068338360.00,19
3453,3068349220.00,00
3454,3068360080.00,00
3455,3068370940.00,02
3456,3068381800.00,05
3457,3068392660.00,23
3458,3068403520.00,2D
3459,3068414380.00,45
3460,3068425240.00,00
3461,3068436100.00,00
3462,3068446960.00,00
3463,3068457800.00,1F
3464,3068468680.00,19
3465,3068479520.00,00
3466,3068490400.00,00
3467,3068501240.00,02
3468,3068512120.00,08
3469,3068522960.00,23
3470,3068533820.00,19
3471,3068544680.00,05
3472,3068555540.00,01
3473,3068566400.00,00
3474,3068577260.00,00
3475,3068588120.00,1F
3476,3068598980.00,19
3477,3068609840.00,00
3478,3068620700.00,00
3479,3068631560.00,02
3480,3068642420.00,0D
3481,3068653280.00,23
3482,3068664140.00,1D
3483,3068675000.00,3A
3484,3068685860.00,01
3485,3068696720.00,00
3486,3068707580.00,00
3487,3068718440.00,1F
3488,3068729300.00,19
3489,3068740160.00,00
3490,3068751020.00,00
3491,3068761880.00,02
3492,3068772740.00,0F
3493,3068783600.00,23
3494,3068794460.00,32
3495,3068805320.00,F6
3496,3068816180.00,00
3497,3068827040.00,00
3498,3068837900.00,00
3499,3068848760.00,1F
3500,3068859620.00,19
3501,3068870480.00,00
3502,3068881340.00,00
3503,3068892200.00,02
3504,3068903060.00,10
3505,3068913900.00,23
